Reimink,1
Kwalitaria Délifrance,1
De Loreley,1
Casa Sarda,1
Eetcafe Het Wapen Van Epe,1
't Eethuis Eekterzicht,2
Grand café Cornelis,1
Restaurant De Veldhoeve,1
Eethuis & Cafetaria Kromdijk,2
Ossenstal,1
Café Bar 't Tonnetje,1
Pizzeria Grillroom Kapadokya Epe,1
Ribhouse Texas Epe,1
Gasterij Remboe Inn,1
De Baron,1
Veluws Eethuis Wissel,1
KOKO Sushi & Teppanyaki,1
Chinees Indisch Restaurant Hong Kong,1
Cafetaria de Markies,1
de Middenstip,2
Eet- & Drinkcafé De Slimmerick,1
Cantina de Koekamp,1
Café Cafetaria 't Olde Nest,2
De Stern,2
De Emsterie,1
Café Van de Schepop,2
Restaurant Schaveren,2
Chinees Indische Restaurant De Lange Muur,1
Theeschenkerij \'In den Bosch\',2
De Musketiers Restaurant en Partycentrum Emst,1
"Café restaurant ""Dorpszicht""",1
de Rietstulp,1
Koffie- en Theehuys 'De Korenmolen' In Vaassen,1
't Koetshuis,1
de leest,1
De Ruif Vaassen B.V.,1
Ice cream Rozeboom,1
Cafetaria Marktzicht,1
Restaurant Kapadokya Vaassen,1
Cafetaria De Hoef,1
Eekterzicht,1
Ho Wah,1
Restaurant-Snackbar-Partyservice 'De Spikke',1
De Postkamer,1
De Vier Jaargetyden,2
De Heerderij,2
Pitch & Putt Golf Heerde,1
Chinees Specialiteiten Restaurant Panda,1
Cafetaria 't Zwarte Paard,1
De Hekserie,2
Eet Tapperij Bijsterbosch,1
Hof van Hestia,1
Marfo BV,1
Flantuas,1
Het hof van Lelystad,1
Hajé restaurant Natuurpark,1
Eetcafé @ the Beach,1
Aan Ut Water,1
Lunchroom Harrels,1
Gouden Huis,1
Cafetaria Lelyhof,1
Cindy’s Toko,1
Cafetaria De Boei,1
Ballorig Lelystad,1
De Gordiaan Kitchen-bar,1
Knaap Hakkenbar & Sleutelservice,1
The Wizards,1
Lunchroom Le Passage,1
Bij John eten & drinken,1
Tasty Wok,1
't Getij,2
Shell,1
Het Vegetarisch Restaurant,1
Chinees restaurant orient,1
La Plaza,1
Full House Pub,1
Sorrento Italiaans Restaurant,1
HJ Snacks,1
Le Journal,1
Sher-E-Punjab Indiaas Restaurant,1
De Vier Engelen,1
The Döner Company,1
Bakker Bart,1
Toko Sindjaja,1
De Eetalage,1
Fp koffie & thee,2
Cafetaria de Wissel,2
Restaurant Monica & Winston,1
De beren,1
Billy's Ice Cream Lelystad,1
Snackbar de Nelis 11,1
Chinese Vegetarian Restaurant Yuan,1
Anytime Snack & Dine,1
AnyTyme Snack & Dine,1
Mockamore Lelystad,1
Georg Fromm Bataviahaven,1
Traiteur L' appétit BV,1
Farinella Bakery & Coffee,1
Jan Goos Restaurant En Terras,2
De Cantine,1
Chocolate Company Café Batavia Stad,1
ByLemonakis,1
Batavia Wrap Doner,1
De Rede van Bataviahaven,1
Roadhouse Checkpoint Charlie,1
BANH MI 101 (ASIAN FOOD),1
Subway,1
Next Restaurant,1
Délifrance Lelystad,1
De Premiere,1
Toko Atina,2
Snackbar De Botter,1
Grand Café Twist,2
Pizza Picobello,1
Yacht Club Lelystad-Haven,2
Club Port Side,1
Het patatje,1
Hajé restaurant de Taveerne,1
Grand Café Buiten de Baan,1
Pannenkoekenrestaurant Het Grote Kaboute,1
Aan de Fonteyn,1
’t Eiland Vol Smaak,1
King Wok Dronten,1
Restaurant Cafetaria Roggebot,2
De Rede van Dronten,1
Bigfeet Hamburgerhouse,1
Café-Restaurant Lands End,1
Wei Ming,1
Si Wok,1
Moellies,1
THUIS eten&wonen,1
HOLLAND,1
Stromboli,1
Sandwichbar68,1
Lunchroom De Pionier,1
Grand café Off Course,1
Eetcafé A. de Huijskamer,1
Picasso,1
Vermaat C.V.,1
Bremerbergse Hoek,1
snackbar twins,1
Restaurant De Klink,1
Restaurant Boofoor,2
Bakker Bart,1
Kampai Sushi,1
Indian Restaurant Swagat,1
Snackbar Barneveld,1
Cafe 't Ponton,1
Eetcafe De Tijd,1
De Bottermarck,1
Restaurant d'Olde Vismark,2
Happy Garden,1
Bella Italia Pizzeria,1
restaurant HENDRICK,1
Casa Egitto,1
Nonna,2
Posthuus Kampen,1
Restaurant de Bastaard,1
Herberg De Bonte Os,1
Restaurant de Vijfsprong,1
Grand Café Efes,1
Restaurant De Vier Jaargetijden,1
IJssalon Dondo,1
Lunchroom 't Trappetje,1
Subway,1
Kamper Genot,1
Gri. Special.restaur. Sirtaki,2
De smaeck van Campen,1
Café Eigenwijs,1
De Moriaan,1
The Peppermill,2
Da Enzo,1
Restaurant De Bastaard,1
Anytime Snack & Dine 't Middelpunt,1
Los che,1
The Mute of Campen,1
De Eenhoorn koffie & thee,1
Toko Medan,1
De Stadsherberg,1
Grand Café Majesty,1
Café The Corner,1
"Zoetelief - koffie, thee, chocolade",1
HanzeCatering & Lunchcafe \' BIJ Ons\',1
Automatiek Jansen,1
Doy-Doy Döner Plaza Kampen,1
van Marle - Uitgekookt.nl,1
Snackbar Timmer,1
La Plaza IJsselmuiden,1
IJsselzicht,1
Stichting Philadelphia Zorg - Zalkerveer en Theehuis | Dagbesteding,1
Restaurant De Oase,1
Kwalitaria Genemuiden,1
De Lange Muur,1
Restaurant De Biezen B.V.,2
D'overtoom,1
Buitenbosch,1
D'Olde Soldoat B.V.,1
Café-Cafetaria \'de Pompe\',1
Cafetaria \'De Eekhoorn\',1
Chillers,1
Grand Café Mikey's,2
Rodon,1
Bakker Bart,1
Taj Mahal,1
The Bottom of The Sea,1
Da Enzo Emmeloord,1
Pizzeria Casareccia,1
Café Hero,1
Café Restaurant Eindeloos,1
Halte 24,1
Anytyme The Place To Be \'Centrum\',1
Fook Sing,1
De Lange Muur,1
Donerland & Turkse Pizza Specialisten.,1
Restaurant Le Mirage,1
Wijkvereniging Revelsant,1
Asia to go,1
Plaza De Zuidert,1
Restaurant-Café AanEen - Emmeloord,1
Plaza6,3
Fong Sheng,2
CuliCare Catering,1
Bij ons in de Wellerwaard,1
Pier16,1
De Goede Aanloop,1
't Poortershuys,1
Hart van Marknesse,1
Fu Wa chinees restaurant,1
Café Henk,2
De Voorst,1
Restaurant Schokland,1
Museumrestaurant Schokland,1
Kwalitaria The Bolder The best in Urk,1
Het Haventje van Urk B.V.,1
Anytyme De Kombuis,1
Café De Zolder,1
De Ommele,1
De Zeebodem,1
Snack-Plaza Willem de Boer,1
Restaurant De Boet,1
Tankstation Westwal / Oliehandel G. de Boer,1
Cafetaria Meun Gebr,1
Snackcorner de Mollum,1
De Oude Bakkerij,1
Taveerne 't Raathuis,1
Restaurant Het Achterhuis,1
Visspecialiteiten Baarssen,1
Bakker Bart,1
Restaurant Seidel,1
Party Service Bar Eethuis Saantje,1
Cafe de Doppe,1
Restaurant De Herberg,1
the Burght,1
Restaurant Robuust Vollenhove,1
Chinees Vietnamees Restaurant Mekong,1
Theeschenkerij de Wieden,1
"Café, Restaurant Het Wapen van Utrecht",1
"Aroi, Thais vers bereid",1
Café De Boekanier,1
Michel's American Diner,1
"JL CATERING - Buffetten, Barbecue & Gourmet",1
Restaurant Almasre,2
restaurant 't Veerhuys,1
Argentino Tango,1
Bovenmeester diner & lounge,1
Cafétaria De Honingpot,1
Café De Bieb,1
Rhodos,1
Het Koetshuis Steenwijk,1
BBQ-Buffet Restaurant de Opschepper,1
Café De Zwetser,1
De Bakker Steenstra,1
Suri Resto \'Kon Esi Baka\',1
Woody's House,1
"Snoephoekje ijssalon, bonbons en kerstpakketten",2
Fong Shou,1
City Diner,1
Perron3,1
Bestaria,1
Tuk's T-Home,1
Café De Karre,1
Het Vullende Buikje,1
Snackpoint De Steen,1
Café de Steen,1
Snack- Resto Woldplein,1
Café Gelderingen,1
Theetuin Puur Genieten,2
De Maargies Hoeve,1
De Olde Fabriek,1
Smits paviljoen,3
De Grachthof,1
De Rietstulp,1
Grand Cafe Fanfare,1
Café-Restaurant 't Vonder,1
Wapen van Giethoorn,1
Eetcafé Giethoorn,1
Chinese Restaurant Giethoorn A Niu,1
Restaurant & Rondvaartbedrijf Hollands Venetië Giethoorn,1
De Sloothaak,1
de landije van Giethoorn,1
Café-Restaurant Smit,1
De Eetkamer van Giethoorn,1
Bar 't Verloat,1
Grand Café-Restaurant Prins Mauritshuis,1
Café Restaurant Sluiszicht,1
De Botter,1
Restaurant Het Hof Van Holland,1
Restaurant Mooi Oldemarkt,1
Cafetaria Lunchroom Kamphuis,1
Eetcafe Restaurant Kolkzicht,1
Café Rest. De Weerribben,1
Recreatie-Centrum \'Het Doevehuis\' B.V.,1
Restaurant Het Doevehuis,1
't Binnenhof,1
Restaurant De Tippe,1
Snackbar BARTJE,1
Herberg De Wilde Hof,1
Restaurant Nijestede,2
Café Restaurant de Duker,1
De Buytenplaets,1
Snackpoint De Boemerang,1
Automatiek de Brug,1
Jia Yuan,1
Eetcafé-Snackbar De Olde Vaort Noordwolde,2
Pieter Poot,1
Snackbar Li,1
Cafe Salento,1
Egyptisch Italiaans Restaurant Pyramide,1
Pizzeria Oase Gorredijk,1
Snackbar Lucy,1
De Vrolijke Keizer,1
ZIJ VAN RINSMA,1
Cafe Neys,1
Café Restaurant De Riperkrite,2
Restaurant De Trijehoek,2
't Koetshuis,1
Café de Bokke,1
Café-Restaurant Boszicht,1
Eethuis Aekingerzand,1
't Scha Grand café Bowling & Events,1
De Bosberg,1
Cafetaria Bikkels,2
Harry's Bar,1
Restaurant De Turfwinning,1
Eetcafe Hulst,1
Restaurant de Hildenberg,1
eetcafé-bar Le Coq,1
Snackbar Frietfavoriet,1
IJgenweis eten & drinken,1
Leafs,1
Café \'Het Korhoen\',1
Grand Café Stationsplein 2,1
Snack 2000,1
TRAMBAAN8,1
Tzong Don,1
Specialiteiten Restaurant Balkan,1
Pizzeria Venezia,1
Het goudmeer,1
Dragon Garden,1
Eetcafé Het Bruine Paard,2
Snackbar Het Bruine Paard,2
Snackbar Stap es in,1
Café De Blauwe Kater,1
BY-KEES,1
De Lachende Koe Heerenveen,2
Spoorzicht,1
Croissanterie De Premier,2
Gusto Y Mucho Mas,1
Echte Bakker Lenes,1
Ristorante Pizzeria Paolo,1
Toro Pinto,1
Nin Hou,1
Snackbar-IJssalon Hennie Ris,1
Pata Negra Tapas Heerenveen,1
Grandcafé Paul Kruger,2
Turks Theehuis Yalcin,2
New YuMe Sushi&Wok,1
Surinaams afhaalrestaurant Soraja,1
Lunchroom Lekkerzzz eten en drinken,1
DE THUISHAVEN,2
Grieks Specialiteiten restaurant Meteora,1
Lotus Sakura Chinees restaurant,1
De Koffieplantage,1
frisone pazzo,1
restaurant Anno 88,2
Sham,1
Fresh and Friet,1
Snooker & Pool Centrum Heerenveen,1
Subway Heerenveen,1
De Koningshof,1
Golfbar Mulligan,1
Cafetaria De Greiden,1
Restaurant Novus Heerenveen,2
Salséromboka Dancing Centre - Caribbean corner cafe,1
Eetcafe de Stal,1
Hof van Schoterland,1
Liefhebberij De Hooiberg,1
Kwartier Noord,1
Café De Streek,1
Café van der Zwaag,2
Eetcafé Rus'an,1
Café Dijkstra,1
De Thee van Tat,2
Wegrestaurant/Eetcafé De Stoof,1
Snackbar \''t West\',1
Restaurant Ming,1
Pizzeria Grillhouse De Mazzel,2
Ben Lagerhuis,1
Snackbar de Linde,1
Restaurant Smink,1
Snackpoint De Passage,1
Dans Domein Drenth Wolvega,2
Victoria Park Drafbaan,1
Eetcafé Wever,2
High Tea Restaurant Theetuin Nijeholtpade,1
Paviljoen Driewegsluis,1
Café \'De Veehandel\',1
Veenema,1
Herbergh De Cleef,1
De Koken,1
Het Coopershuis,1
PIZZERIA LA COPITA AKKRUM,1
Café Kromme Knilles,1
Veldstra Boere Iis Akkrum,1
Cafetaria Smik en Smak,1
Pizzeria La Ruota Akkrum,1
Het Meer van Lenten,1
Café-Restaurant De Gouden Leeuw,1
De Pier,1
Eetcafé Portunus,1
Eetcafé 't Far,1
Grandpaviljoen op' e Pier,1
Cafetaria Smuldorado De Pastorij,1
CAFE BAR PETIT REST.'T FAR,1
Picknickers,3
Café Moeke De Bruin,1
Café de Post,1
Die Gaststube,1
Eetcafé Het Tolhuis,1
Cappadocia Joure,1
Marco's eetcafé,1
Woonzorgcentrum Vegelin State,1
Café 'T SYL,1
De Jongens van Joure,1
De ijsfabriek & chocolade,1
Doppio Espresso,1
Wok Ming,1
De Jouster toer,1
V.O.F. Chinees Ind. Restaurant \'China Town\',1
McDonald's,1
Tigh barra,1
Cafetaria Smuldorado de Brêge,1
Restaurant de Driesprong,1
Restaurant De Dikke Tút,1
De Klokkenstoel,1
Zalencentrum Sint Nyk,1
Eetboerderij Blaauwpleats,1
Hjir Is't Grenzeloos genieten,1
Café De Hoeke,1
Residential Care Center Doniahiem,1
Het Wapen van Friesland,1
HAK-EK,1
Restaurant ’t Jagertje,1
Noflik Langwar,1
La Buona Cucina,1
De Drie Zwaantjes,1
de Tapperij,1
Wapen van Langweer B.V.,1
Bista Lago,2
Golfbaan St.Nyk,1
Pizzeria Delizia,1
Pizza Lovers,1
Cafetaria van de Beek,2
De Baai van Lemmer,1
Pizzeria Ristorante La Gondola Lemmer,1
Tapa Tapa lunch & Tapas,1
Smulwereld Peter,1
Döner en Pizza Paleis,1
Cafe Le Duc,1
Eetcafé Lange Piet,1
Snackbar Vos,2
Café \'De Laatste Stuiver\' Lemmer,1
Kip & Grill Restaurant Peppers,1
Restaurant De Brekken,1
Snackbar De Schans,1
Woonzorgcentrum Suderigge,1
Centrum,1
Restaurant De Markol,1
Café Restaurant Tjeukemeer,2
Eethuys De Koetswagen,1
Abma / S,1
Fryske Pub,1
Kerk-Restaurant 't Ponkje,1
Visrestaurant Vis en Meer,1
De Pleats,1
Omke Jan,1
By de Brêge Snackbar Fish Snacks,1
't Bolwerk Restaurant Tavern,1
De Stadswaagh Restaurant,1
De Zeven Wouden Lunch & Diner,1
Restaurant Paviljoen Badmeester Keimpe,1
Bij de Luts,1
Willem de IJskoning,1
Herberg Dubbel en Dwars,1
Woonzorgcentrum Talma Hiem,1
Golden River,1
Pizzeria l'Arco Baleno,1
Grandcafe den Nostalgie,1
Eigen Wies,1
De nieuwe melkfabriek,2
Cafétaria- Lunchroom It Flinkeboskje,1
Argentino Tango,2
FEBO,2
Alcatraz Café,1
Pata Negra,1
La Bamba,1
Yugo,1
Café de Bakkersdochter,1
Lunchcafé Unyk,1
Café De Pub,1
Klein Java,1
Nieuw Azie,1
De Bommel Sneek,1
Restaurant de Kastanje,1
Café de Kroon,1
Café \'De Veehandel\',1
Brownies & downieS Sneek,1
Bakkerij Piet Haaksma,1
De Stempelpost,2
Doppio Espresso,1
Café Neighbours,1
Long Shu,1
Aan de Gracht,1
\'Aan de kade\' snacks en plates,1
Lewinski,1
Ristorante Pizzeria Il Nuraghe,1
Cucina Italiana 'Mezzaluna',1
Stoof,1
De Walrus,1
New York Pizza,1
Grieks Restaurant Kreta,1
Onder de Linden,1
De Verandering,2
Sing King Ling,1
Bakker Bart,1
Schuim | Café - Bar - Fingerfood,2
Markt23,1
Lewinkel,2
Tammy's Cafetaria,1
Snackbar Van der Wal,1
't Vaticaan,1
Cook & Ny,2
Café Rest. 'De Kajuit',1
Oriëntaals Restaurant Aqua Village,1
De Albatros,2
Chinees Spec. Restaurant Jasmine Garden,1
Alex's Snackcorner,1
Cafetaria Piranha,1
Wibo's Eatcounter,1
Royaal Belegd,1
Eetcafé Boppe de golle V.O.F.,1
Café-Restaurant d'Ald Herberch,1
Trattoria Pizzeria \'Tre Paesi\',1
Herberch by ús Thús,1
Cafe de Freonskip,1
Jonas in den Walvis,1
Proeverij ‘s Lands Welvaeren,1
Eetcafe Sjuul,1
Yachtclub Heeg,2
Café De Boeier,1
De Oude Vishal,1
Weduwe Harinxma,1
Restaurant d'Ald Wal,1
It Heechhûs / Proeverij 67,1
Eetcafé de Buorren,1
Café Wiuwert,1
Pizzeria Sa Caravela,1
Stadsherberg Het Wapen van IJlst,1
't Kypmantsje,1
Stadscafé het Veerhuys,1
Snackbar De Tramhalte,1
Danscafe De Prins,1
Pizzorante Ponte Vecchio,1
Morgana Bolsward,1
Wok Bolsward,1
Eetcafé Baba,1
Frans' Hollands Eethuis,2
cafe/bar Blauwpoort,1
BY Pimpé,1
Miedema's Lunchroom,1
Harré Tapas,1
Restaurant It Pottebakkershûs,2
Café & Restaurant De Smidte,1
Lunchroom 't Súd,1
De Witte Herbergh,1
Folkerts,1
Haiven 54,1
Argentijns Mexicaans Restaurant \'El Paso\',1
Ame Gijs,1
friese doorloper,1
Restaurant Sailors Inn,1
Cafe Restaurant De Hinde,1
Rest. De Drie Harinkjes,1
't Kalkoentje,2
Oost Achterom,1
De Visserman,1
Restaurant De Hobbelschuit,2
Café Max,1
Het Frietje Van Stavoren,1
Schots Restaurant Stadsboerderij De Koebrug,1
Stadscafe de Posthoorn,1
Italiaans restaurant It Hearehus,2
't Havenhoofd,1
Het Wapen van Starum,2
De Kruitmolen,1
V.O.F. Overwijk,1
Havencafé Restaurant de Pyramide,1
't Stasjons Kofjehûs,1
Eetcafe Spoorzicht,1
Cafetaria De King,1
Partycentrum It Dielshûs,1
Cafetaria 't Noard,1
Bruin Café Brouwer,1
Restaurant Partycentrum Noflik Easterein,1
Nice Flavour Eetgelegenheid Verse Producten,1
Cafe de Otterbar,2
De Gekroonde Roskam,1
"De Hollandse Kus, Proeflokaal van Distilleerderij Trappenburg",1
Pizzeria Pingjum,1
Hajé Zurich,1
Afsluitdijk Wadden Center,1
Gasterij Hennie Fan Richt,1
Ristorante Pizzeria Lungomare,1
De Rige,2
Chinees Specialiteiten Restaurant Feng Sheng,1
Café Restaurant De Prins,1
Café Romano,1
\'De Zwaan\' Makkum,1
Danscafé Skippers,2
Vis Per Mare,1
Sultan Grillhouse,1
"Cafe‚ Restaurant, De Nynke Pleats",1
De Poort van Franeker,1
De Grillerije,1
Chinees restaurant Cheung Kwong,1
Biljartcentrum Stadscafé de Notaris,1
Cafetaria 't Park,1
PéPé,1
Stadscafé de Notaris,1
Antonello,1
Ythúske de Bikker,1
Wereldrestaurant de Valk B.V.,1
Nauta's Botenverhuur & Thee- en koffieschenkerij,1
Oant moarn café,1
The Ranch,2
Indonesisch Restaurant Tandjong Priok,2
stichting molen de Korenaar CA,1
Harlinger Poffertjeskraam,1
Puur Frituur,1
Grand Cafe Levels,1
SMAAK Eten&Drinken,2
Stadscafé Rekneck,1
Restaurant/Eetcafé De Twee Broertjes,2
grand cafe promenade,1
Zeevantyd,1
't Havenmantsje,1
Noorderpoort,1
De Lichtboei,1
Xin Hua Harlingen,1
Waddenvis,1
Pizzeria Pompeï - Harlingen,1
Cafetaria De Kombuis,1
Tilly's Eethuis,2
Pizzeria Roma sinds 1981 Harlingen,1
Pizzeria San Marino,1
De Lachende Koe,2
Eigentijds,1
Chicken Butler,1
Lunchcaf'e BASTA,1
'T Wad,1
Wallys,1
Hoek's Vis & Snack's,1
Cafetaria The Corner,1
Loods Lounge,1
Restaurant Storm,1
Restaurant Op West,1
Restaurant aan Zee De Grië,1
Paviljoen West Aan Zee,1
Eetcafé de Richel,1
Isola-Bella,1
De Bessenschuur,1
't Lokaal,1
Broodjeszaak 't Lokaal,1
Café 't Zwaantje,1
Brandaris,1
El Mundo,1
De Zee,1
Wigwam,1
Koffiehuis Het Wakend Oog,1
Nap,1
De Bras Wine & Dine,1
Amsterdamsch Koffijhuis,1
Ke- Rijf Bar,1
Grandcafé Het Raadhuis,1
Maritime Institute Willem Barentsz,1
Grand Café Zeezicht,1
Flaman,1
De Heksenketel,1
De Millem,1
"Passie! Tea-en Lunch room. De lekkerste broodjes, koffie, ijs, frozen fruit tea en cheese burgers",1
Koffiebranderij De Ouwe Smidte,1
Pizzeria en Italiaans restaurant 'La Grotta',1
D' Drie Grapen,1
't Spyntje,3
Mexicaans Restaurant Terschelling,1
Ok'ees,1
Koffiepot restaurant & lounge,1
Danscafé de Stoep,1
Pura Vida,1
't Golfje,1
De Koffiepot,1
Eet- en Terrascafé De Rustende Jager,1
Koffiemolen,1
Muziek / Eetcafé De Groene Weide,1
De Reis Tapas,1
Cafe Slijterij Zonneweelde,1
De Heeren van Der Schelling,1
Puur Vlieland,1
Restaurant De Richel,1
De Oude Stoep B.V.,1
't Praethuys,1
Het armhuis,1
Plezant,1
Restaurant Zuiver,1
Het Badhuis,1
"Gestrand, eten aan zee.",1
't Smulpunt,1
Eetcafé De Lutine,1
Zeevaert Bar & Rotisserie,1
Poffertjeshuis \'De Lickebaert\',1
De Bolder,1
Eetcafé De kleine wereld,2
Café de Kantelaar,1
Kaldi Leeuwarden,1
Grand Café de Brass,1
Speciaalbier Café De Markies,1
Vinny & Jo Club,2
GastroBar De Yserman,1
Douwe Egberts,1
Bar Sybs,1
Seoulmates,1
Restaurant Bosporus,1
Keukencafé TOTT Leeuwarden,1
MIMMA ITALIAANS RESTAURANT,1
Unia 12,1
De Stee,1
Bar Bascule,1
Diner Café Het MauritsHuis,2
Sems,2
Sminiahuys Restaurant,2
Het Leven,1
Double FF,1
Novelle,2
Lazy Lemon,1
Jasmine Garden,2
Smakelijk - Kookservice,1
Club Satay,1
Brassserie de Blaeskaek,2
Eetablissement Liuwherne,2
Poolcafé Big Ben,1
Poolcentrum All-In,1
Eetcafé 't Goede,1
Onder de Kelders,1
De Doelebar,1
Barrevoets,1
Wok Me,1
Dr. Plant,1
Eetcafe Spinoza,1
Yucatán,1
ROAST,1
Restaurant Us Heit,1
Leeuwarden Lounge,1
Blikspuit,2
Saray Turks Restaurant,1
Grandcafé Z,1
Brongers Cafetaria,1
De Toeter,1
Pizzeria Rigoletto,1
Kelder 65,1
Restaurant Spiezz,1
De Prins 'H.',1
Broodhuys Broertje,1
Brasserie Oranje,2
Muziekcafé Scooters,1
Grieks Restaurant Dionysos,1
Garden of Asia,1
Feestcafé Shooters,1
AHUEVO!!,2
Pizzeria Pompeï - Leeuwarden,1
Brownies & downieS Leeuwarden,1
Pizzeria Pidokkio,1
De Lachende Koe,1
Frietstudio,3
La Cubanita,1
Het Broodhuys,1
Restaurant BY ÚS,1
Typisch Hollandsch,2
Grand Café De Friesche Club,1
De Smaaktovenaar,2
Café De Spoek,1
Café/Restaurant De Vliegende Hollander V.O.F.,1
Café De Ouwe Stoep,1
Indiaas Restaurant Taj Palace Leeuwarden,1
Stadswaag Leeuwarden,1
Banhs & Coffee,1
Croissanterie Vittorio,1
Laura & De Chef,2
Spijswijs,2
Mauk’s coffee,2
V.O.F. Van der Ploeg,1
Grand café Tsien,2
Trattoria Italiana,2
Café De Rus B.V.,1
Bella Roma,1
Sociëteit 't Heertje,1
Drink & Eetlokaal Proefverlof,1
Grand-Café De Walrus,1
Casa da Giovanni,2
Croissanterie Du Nord,1
Kota Radja,1
Broodje Bewust,1
Café De Bak,1
Double B Bar & Kitchen,2
Downtown Juice & Coffee,1
Fellini City Lounge,1
Double B,1
Burgemeester van Napels,1
Bagels & Beans,1
Balkan & Mediterraans Restaurant Amfora,2
Lunchroom 'Nei 't sin',2
De Dikke van Dale,1
Fruitbar Sis,2
Grand Café Wouters,1
Huize Kwast,1
Rhodos Palace,1
TacoMundo,1
Ondel-Ondel Indonesia,1
Humphreys,2
Smullerij De Mallemolen,1
Stek,1
Restaurant Élevé,1
Holland Casino Leeuwarden,1
Snackbar De Tille,1
Bart Vossenberg,1
Original Pizza Company,1
Restaurant Valerius,1
Campus Café Leeuwarden,2
Restaurant Wannee,1
MultiVlaai,1
Eten in de Molen,1
De Reizende Koekenpan,2
Café Cambuur,1
Cafetaria Lely,2
Café van der Wal,2
Snackbuffet het Vliet,1
Pizza di Truck,1
"Snackbar ""De Centrale""",1
Jasmine Garden,2
Tom's Cafetaria,1
Café Blauwhuis,1
Zaika Handmade Burgers,1
Pizzeria Villacidro,1
Croissanterie Paris,1
Eatcounter De Rondweg,1
Carvery,2
Any Time,1
Cafetaria Snackbar Chipie,1
Restaurant De Grote Wielen,1
Snacky Express,1
Restaurant Amuse,1
Café 't WAP,1
He Zhon,1
Snackbar Huizum,1
Sin Jah,1
Snackbar De Coeter,1
New York Pizza,1
Cateringbedrijf Cadenza,1
Snackbar de Hoven,1
Doppio Espresso Leeuwarden,1
Lekker De Overweg,1
Eatcorner Potmarge,1
Double FF Zuid,1
De Vries Belgische Friet,1
Hollander's Nieuwe,1
catering restaurant zaalverhuur Jupiter,1
Cafetaria De Hemrik,1
Cafetaria Zuiderburen,1
Van der valk,1
Kofschip,1
Restaurant Oan't Wetter,1
Cafetaria Tamarinde,1
De Bierhalle,1
Zeilcentrum Grou Meet & Eat,1
Eetcafé Restaurant 't Kofschip,1
Restaurant de Vrijheid,1
Taverne de Kade,1
Restaurant Beslag,1
"Wijn, Tap en Eethuis Amicaal",1
Restaurant Sarajevska Barka,2
't Skûthûs,1
Café ‘s Lands Welvaren,1
Fa. Blauwe Tent,1
Discotheek eetcafe De 2 Gemeenten,1
De Vijf Sinnen,1
Eetcafé Jonker Sikke Jellum,1
Zalen en Partycentrum It Holt,1
"Café ""De Posthoorn""",1
Ming Garden,1
Grand Cafe De Smalle Brug,1
Pizza Verona,1
Cafe de kern,1
De Canterlanden - cafetaria • eetcafé • catering,1
Stania State,1
Speciaalbier café Kafee It Wapen fan Fryslân,1
Café 't Mounehoekje,2
Café Bar Moarkswal,1
Restaurant De Trochreed,1
Café & Eeterij de Drie Gemeenten,1
Gaya Indonesia,1
Modena Pizzeria,1
Eetcafé de Smalle Kant,1
Eethûs De Kaai,1
Snackhut Het Bildt,1
de Bildtse Slag,1
Eetcafé Het Grauwe Paard,1
Restaurant De Zwarte Haan,1
Café-Restaurant \'De Aardappelbeurs\',1
Cafetaria De Oude Postduif,1
Eetcafé De Winze,1
Pizzeria Romana,1
Grand Café de Waegh,1
Lekkernij,1
d'Angelo Pizzeria Ristorante,1
Eetcafé 'De Koffiebranderij',1
Thai wok to go,1
Cafetaria Fûgellân,1
Place2Be Lunchroom & Snackbar,1
Zuivelhoeve Dokkum \'Beste Zuivelhoeve winkel van Nederland 2014\',1
KB Foods & Drinks,1
De Lantaarn,1
Asian Restaurant Happy Wok,2
Eric's Café,1
Stadscafé-Restaurant Artisante,1
Eeterij De Deurbraek,2
Chinees Indisch Restaurant \'Jinguang\',2
Café Cafetaria de Foarwei,2
Garage Broersma,1
Café Us Thús,1
Café Fryslân,1
De Dream Galerie en Kunstcafé / Restaurant,1
't Mootje,1
Snackcentrum Anjum / Iterij by de Mune,1
Lauwersmeer Paviljoen,2
Restaurant Lauwersmeer Het Raadsel van de Wadden,1
't Pakhús koffie- en theeschenkerij,2
Restaurant De Gouden Stek,1
Pizzeria Uccello Esonstad,1
Eetcafé De kalkman,1
Kofje & Te Drinkerij Yke-Muoi,1
Herberg de Waard van Ternaard,2
Café De Terp,1
Land en Zeezicht,1
Jan Cooks 4 You,1
Tante A'n,1
herberg de zwaan,1
Vishandel Metz Hollum,1
De Fretpot,1
Eetcafé De Boerderij,1
Recreatiecentra Ameland,1
BROOD,2
Proeflokaal Rixt,1
Nes Café,1
De Hekseketel,1
De Chinees Hong Yun,1
De Lichtboei,1
Eet & Drinkcafé De Herberg,1
Vishandel Metz Nes,1
Van Heeckeren Grandcafé,1
Sjoerd,1
Dranck-&Speyslokael Boerenbont,2
RESTAURANT PAAL 13,2
Brood Ameland,1
Het Witte Paard,1
Binnen,1
Pizzeria San Remo,1
Strandcafé Het Baken,2
Eetcafé de Driesprong,1
Rebam B.V.,1
Neighbours,1
Restaurant 't Koaikershuus,1
Restaurant StrAnders,1
‘t Nije Huuske,1
Appartementen De Viool,1
De Halte,1
"Café, restaurant, pizzeria Het Wantij",1
Berkenplas V.O.F.,1
Schiermonnikoger Vishandel,1
De Ware Jakob,1
